Date,N10D,GPRD,GPRD_ACT,GPRD_THREAT
8/6/2018,884,116.164711,44.82857132,155.7977295
11/6/2018,687,135.0100403,48.06945038,192.454422
12/6/2018,765,155.8855438,69.06920624,208.8382111
13/6/2018,823,140.8746948,56.17642975,200.8143768
14/6/2018,826,188.4875031,135.9329529,220.0935211
15/6/2018,852,69.98382568,23.25613594,96.98957062
18/6/2018,774,47.07783508,34.13303757,56.94064713
19/6/2018,733,99.42222595,36.04225159,142.7982941
20/6/2018,819,121.3394775,72.57958984,141.2566071
21/6/2018,814,93.59835052,73.02540588,121.8208008
22/6/2018,867,57.31085968,22.85378075,82.60334015
25/6/2018,717,87.78073883,64.48144531,107.5677872
26/6/2018,700,137.2349396,56.61207581,212.4902954
27/6/2018,837,130.6030273,63.12776566,164.5462341
28/6/2018,824,88.44233704,64.12371826,100.2853394
29/6/2018,869,141.0414429,98.80512238,164.8264618
2/7/2018,727,123.0252151,72.67942047,143.9768066
3/7/2018,722,146.8173981,137.2176514,129.7134705
5/7/2018,748,119.5712891,97.12857056,117.8397369
6/7/2018,826,128.3319244,63.96845245,166.7375183
9/7/2018,719,170.4659424,174.5342255,137.916748
10/7/2018,761,121.8815994,78.11128235,144.7833862
11/7/2018,767,125.2470169,68.88909912,150.8333282
12/7/2018,824,172.8645782,88.17010498,247.3704987
13/7/2018,924,125.4760513,164.4037628,119.2425919
16/7/2018,687,168.7625427,115.366684,232.5490875
17/7/2018,723,100.7973557,91.35190582,114.2947693
18/7/2018,748,88.57132721,44.14934921,117.8397369
19/7/2018,741,143.0528564,169.3523712,118.9529266
20/7/2018,796,54.09972,16.59482956,76.12950134
23/7/2018,676,161.7081909,87.93296051,195.5860748
24/7/2018,699,161.1263275,94.4884491,189.1504822
25/7/2018,756,105.1608887,69.8914566,153.0279846
26/7/2018,737,107.8719482,161.3098602,82.22399139
27/7/2018,805,119.3347397,106.6604385,143.7132416
30/7/2018,641,118.8596802,51.5190506,154.6991119
31/7/2018,693,109.940918,76.245224,119.2425919
1/8/2018,757,140.0292816,61.07423401,189.2129517
2/8/2018,761,121.8815994,78.11128235,144.7833862
3/8/2018,784,147.8824921,42.12208557,231.8842468
6/8/2018,591,162.5456238,111.7553711,177.1085358
7/8/2018,661,200.4579468,89.92842102,258.3649597
8/8/2018,693,129.0610809,66.71456909,166.9396362
9/8/2018,756,170.8864288,34.9457283,262.3337097
10/8/2018,815,121.9350128,64.83182526,162.2284546
13/8/2018,651,142.4760284,81.16426849,169.2475433
14/8/2018,680,136.3998566,77.70285797,186.3340912
15/8/2018,684,111.3875046,67.59239197,128.8656769
16/8/2018,672,128.1648254,88.45637512,155.7606354
17/8/2018,773,107.1334915,34.17719269,156.7893524
20/8/2018,589,106.8570175,168.2022705,112.2378464
21/8/2018,632,152.0007324,52.25271225,209.2028046
22/8/2018,694,119.328804,66.61843872,158.7610168
23/8/2018,716,120.288765,147.5920105,123.1063156
24/8/2018,745,44.46399689,35.46170807,51.7624855
27/8/2018,575,109.4587555,57.43254089,182.0367737
28/8/2018,616,134.4386292,32.16595459,214.6366577
29/8/2018,734,139.9040833,143.9725952,165.1201172
30/8/2018,692,86.16505432,38.17770386,119.4149017
31/8/2018,801,62.03310013,41.22810745,68.77662659
4/9/2018,692,14.3608427,9.544425964,15.92198658
5/9/2018,771,85.92912292,102.7975464,64.30747986
6/9/2018,746,97.68965912,35.41416931,132.9251251
7/9/2018,754,87.86651611,35.03842163,124.2083969
10/9/2018,777,55.42262268,25.50093651,70.90100098
11/9/2018,769,81.84497833,120.2423935,35.81929779
12/9/2018,819,80.89298248,80.64398956,67.2650528
13/9/2018,773,68.56543732,51.26578903,99.77503967
14/9/2018,868,118.3059921,76.09150696,133.2824402
17/9/2018,691,91.08362579,19.11647606,143.5052643
18/9/2018,694,105.009346,47.58459854,134.9468842
19/9/2018,791,58.6295166,16.69972992,90.53994751
20/9/2018,798,107.9282684,24.82986069,165.6844482
21/9/2018,786,113.7904892,92.43278503,119.1515656
24/9/2018,739,143.4400024,116.1862793,193.8216553
25/9/2018,833,95.44012451,55.50204086,125.6556396
26/9/2018,842,110.1566467,7.844112873,176.6546478
27/9/2018,854,73.69881439,23.2016716,103.2132568
28/9/2018,854,81.45658112,15.46778011,122.5657425
1/10/2018,768,120.7706909,128.9988861,100.424614
2/10/2018,736,36.00617218,35.89533997,29.94025993
3/10/2018,842,94.41998291,78.44112396,130.8552856
4/10/2018,816,69.01182556,48.56428528,87.76605988
5/10/2018,847,78.21883392,54.58464813,110.5703964
8/10/2018,742,49.10814667,35.60507965,51.97177124
9/10/2018,691,95.87750244,19.11647606,143.5052643
10/10/2018,763,104.1960983,112.531662,101.0827026
11/10/2018,811,130.7055054,57.00764465,176.6142883
12/10/2018,837,87.06867981,31.56388283,125.05513
15/10/2018,701,122.8627167,47.10943222,172.8932495
16/10/2018,689,134.6181335,105.4458237,143.9218292
17/10/2018,731,117.8204651,18.07043266,188.4065552
18/10/2018,730,127.0573883,126.6662903,120.7453766
19/10/2018,811,106.1982193,48.86369324,135.8571625
22/10/2018,750,83.91838074,8.806323051,132.2161865
23/10/2018,761,108.8228531,86.79031372,130.3050385
24/10/2018,727,127.5816956,63.59449387,204.5986328
25/10/2018,775,141.0512695,127.833725,135.0595398
26/10/2018,812,159.1011658,89.47311401,196.7502747
29/10/2018,667,94.36099243,69.31513977,99.11257935
30/10/2018,815,109.7415085,89.14376831,114.9118118
31/10/2018,772,81.52692413,102.6643906,114.1763229
1/11/2018,751,101.4501419,61.56217957,117.3689957
2/11/2018,833,103.3934708,31.71545029,158.7229004
5/11/2018,751,114.6827621,35.17838669,176.0535126
6/11/2018,741,62.58562469,35.65312958,81.78013611
7/11/2018,802,140.4330444,32.94136047,206.0726166
8/11/2018,817,60.81825638,64.67312622,60.68674088
9/11/2018,782,114.3725433,118.2434769,126.8057938
12/11/2018,620,42.7428093,63.91686249,26.65648842
13/11/2018,745,142.28479,97.51969147,162.6820984
14/11/2018,794,33.37599564,24.95494652,34.69148254
15/11/2018,806,106.8570175,57.36128616,157.2049408
16/11/2018,818,44.54553223,24.2227726,67.34728241
19/11/2018,714,55.67340851,37.00135803,61.72557831
20/11/2018,799,58.0424881,24.79878235,89.63341522
21/11/2018,822,84.62763977,72.31469727,113.9332504
23/11/2018,759,135.2959137,95.72090912,174.197876
26/11/2018,687,101.2575226,105.7527847,112.2650757
27/11/2018,714,129.9046173,92.50339508,162.0296326
28/11/2018,788,100.8903809,50.28991699,146.8136597
29/11/2018,828,96.0164566,63.81393814,119.7610397
30/11/2018,862,142.1867828,30.64845657,223.6835938
3/12/2018,726,50.19042206,45.48720551,45.52898788
4/12/2018,698,99.66178131,37.84952927,134.1735382
6/12/2018,757,131.2774506,113.423584,160.1032562
7/12/2018,794,196.0839844,124.7747421,235.9020844
10/12/2018,692,90.95200348,28.63327599,135.3368835
11/12/2018,764,95.38807678,60.51465988,122.582634
12/12/2018,732,85.98194885,54.13722992,112.8894958
13/12/2018,752,132.1502991,114.1777267,131.8645477
14/12/2018,800,120.080574,99.07113647,144.6114502
17/12/2018,637,72.80368805,51.84256363,86.48363495
18/12/2018,688,72.22167969,38.39966583,88.08006287
19/12/2018,744,62.3332634,26.63202667,81.45037842
20/12/2018,733,162.6909027,108.1267471,195.4081879
21/12/2018,756,210.3217773,157.2557831,247.7595978
24/12/2018,536,111.2429504,123.2228088,92.5019989
26/12/2018,420,63.09653091,62.90231323,52.46673965
27/12/2018,548,30.22415543,12.05245018,40.21173477
28/12/2018,617,102.0077591,64.22764587,133.9304962
31/12/2018,535,86.68401337,86.41719055,113.26931
2/1/2019,663,189.8605957,99.61904144,249.2763672
3/1/2019,698,9.491598129,9.462382317,7.892561436
4/1/2019,736,99.01696777,62.81684113,112.2759781
7/1/2019,717,83.16069794,46.05817795,99.88437653
8/1/2019,732,67.88048553,27.06861496,90.3115921
9/1/2019,747,106.4278717,79.57521057,132.7471619
10/1/2019,776,76.83790588,42.55633163,92.29006958
11/1/2019,818,101.2398453,113.0396042,127.9598389
14/1/2019,705,89.27487183,46.84214401,117.2129211
15/1/2019,743,102.5424728,35.55715942,140.8763733
16/1/2019,857,92.76735687,77.06817627,96.42370605
17/1/2019,763,160.6356659,138.5005035,194.9452362
18/1/2019,734,112.8258743,107.9794388,112.5818939
22/1/2019,778,144.7651672,101.8726425,191.1866302
23/1/2019,797,58.18814087,66.29603577,96.77052307
24/1/2019,798,91.3239212,82.7661972,110.4562912
25/1/2019,836,91.13523865,47.40245819,131.7944489
28/1/2019,655,101.1471024,20.1671524,151.3925781
29/1/2019,751,101.4501419,43.97298431,139.3757019
30/1/2019,801,173.692688,57.71935272,254.4735107
31/1/2019,805,148.139679,32.81859589,232.6785889
1/2/2019,875,113.5737457,67.93449402,138.5121918
4/2/2019,681,179.9779816,29.09578133,291.2250671
5/2/2019,716,106.4093018,18.44900131,161.5770416
6/2/2019,739,103.0975037,35.74961853,156.5482483
7/2/2019,788,92.48285675,33.52661133,139.822525
8/2/2019,850,62.35421371,85.4731369,38.88711166
11/2/2019,652,96.53187561,91.16976166,84.49398041
12/2/2019,670,69.21783447,29.57347298,90.44639587
13/2/2019,784,88.72949219,25.27325058,133.5091095
14/2/2019,779,76.54199982,25.43546677,113.1503525
15/2/2019,799,145.1062164,165.3252258,158.5821991
19/2/2019,682,116.5712967,116.2124786,153.4767456
20/2/2019,638,171.3397064,124.2271271,198.6005859
21/2/2019,739,116.5450134,62.56184006,156.5482483
22/2/2019,811,69.43730164,40.71974564,88.30714417
25/2/2019,691,139.0223846,76.46590424,167.4228058
26/2/2019,716,124.9152603,64.57150269,184.6594849
27/2/2019,784,160.5581207,117.9418335,189.723465
28/2/2019,774,162.6325226,153.5986633,220.6450043
1/3/2019,790,184.4974518,66.88346863,278.9371033
4/3/2019,684,62.95815659,77.24845123,72.48694611
5/3/2019,707,103.0784912,37.36771011,140.2576141
6/3/2019,736,81.0138855,44.86917496,104.7909012
7/3/2019,800,91.09561157,74.30335999,123.9526749
8/3/2019,843,55.01298904,62.67845917,39.21001816
11/3/2019,664,44.89926147,49.73450851,41.4834938
12/3/2019,752,101.315239,96.61192322,87.90969849
13/3/2019,776,115.2568588,110.6464539,106.4885483
14/3/2019,795,66.66802979,74.77067566,62.3661232
15/3/2019,813,61.11748123,56.86740494,54.20917511
18/3/2019,663,79.94129944,139.4666595,16.61842537
19/3/2019,740,107.4346313,142.8052521,59.55683899
20/3/2019,769,60.30682373,60.12119675,57.31087112
21/3/2019,820,88.87377167,56.38195038,107.4928284
22/3/2019,782,122.8445892,118.2434769,119.7610397
25/3/2019,709,51.39385605,9.3155756,77.70109558
26/3/2019,672,88.72949219,108.1133499,65.58342743
27/3/2019,778,80.8981781,84.89386749,70.80986786
28/3/2019,733,81.34545135,81.09506226,75.15699005
29/3/2019,725,77.67399597,63.76992416,98.78220367
1/4/2019,658,65.44586182,50.18801498,75.35116577
2/4/2019,710,60.65264893,9.302453995,93.10999298
3/4/2019,789,83.96876526,25.11308861,118.6985168
4/4/2019,776,72.56913757,59.57886124,106.4885483
5/4/2019,791,71.19298553,33.39945984,97.50456238
8/4/2019,650,96.8289032,111.7725677,76.27856445
9/4/2019,692,167.5431671,95.44425201,230.8688202
10/4/2019,781,76.34598541,25.37033081,112.8605957
11/4/2019,763,104.1960983,43.2814064,144.4038696
12/4/2019,895,103.6334076,81.17560577,166.1935272
15/4/2019,643,56.66912079,41.08704758,59.97364426
16/4/2019,692,124.4606323,66.81098175,151.2588806
17/4/2019,685,67.70211029,67.49372101,56.29642868
18/4/2019,728,54.60276794,36.28979492,68.10586548
22/4/2019,587,95.93466949,90.01352692,84.4651947
23/4/2019,635,156.4992676,114.4128647,173.5120544
24/4/2019,713,88.27319336,138.9496918,30.90607262
25/4/2019,798,99.62609863,99.31944275,103.5527725
26/4/2019,767,129.5658722,103.3336563,150.8333282
29/4/2019,674,68.80704498,58.79592896,98.08322906
30/4/2019,738,49.37431717,44.74757767,52.25345993
1/5/2019,700,61.51911545,9.435346603,102.3101425
2/5/2019,800,186.3319244,90.81520844,247.9053497
3/5/2019,850,70.14849091,54.39199829,77.77422333
6/5/2019,638,134.9949188,103.5226135,164.0613556
7/5/2019,676,122.5062027,87.93296051,138.5401306
8/5/2019,759,56.73699188,26.10570335,87.09893799
9/5/2019,773,167.1282501,85.44298553,213.8036652
10/5/2019,804,135.9635925,57.50397491,178.1519928
13/5/2019,683,130.9506989,38.68077469,193.5815277
14/5/2019,706,248.6771698,93.5515976,351.140686
15/5/2019,753,184.76474,201.7384949,204.8502197
16/5/2019,794,158.5359802,199.6395721,131.8276367
17/5/2019,775,141.0512695,119.3114777,156.3847351
20/5/2019,612,102.841156,53.96031952,135.024704
21/5/2019,707,131.1907959,84.0773468,163.6338959
22/5/2019,711,93.18052673,46.44685364,123.9720383
23/5/2019,743,102.5424728,97.78219604,88.97455597
24/5/2019,802,148.6938171,74.11805725,206.0726166
28/5/2019,620,69.4570694,0,115.5114517
29/5/2019,736,67.51157379,17.94766998,97.30583954
30/5/2019,799,120.2308655,107.4613953,124.107811
31/5/2019,792,104.5633698,33.35728455,146.0721741
3/6/2019,692,129.2475891,95.44425201,143.2978821
4/6/2019,716,69.39736938,18.44900131,100.02388
5/6/2019,812,122.3855057,89.47311401,142.4743347
6/6/2019,759,82.9233017,60.91330338,116.1319122
7/6/2019,758,69.92227936,60.9936676,72.67819977
10/6/2019,640,56.93475723,30.95973206,68.8625946
11/6/2019,758,74.29241943,52.28028488,87.2138443
12/6/2019,732,95.0326767,99.25160217,75.25966644
13/6/2019,780,114.6658096,59.2733345,169.5079346
14/6/2019,791,192.6398468,125.2479553,229.8321838
17/6/2019,734,126.3649826,17.9965744,195.1419678
18/6/2019,798,157.7413177,91.04281616,200.2020264
19/6/2019,782,135.5526428,8.445961952,218.3877716
20/6/2019,776,72.56913757,25.53379822,106.4885483
21/6/2019,815,125.9995041,40.51989365,196.0260315
24/6/2019,619,171.2474518,21.34004211,284.7952271
25/6/2019,727,82.01680756,0,136.3990936
26/6/2019,803,123.7572021,24.67525291,198.9554443
27/6/2019,761,134.9403381,86.79031372,159.2617188
28/6/2019,904,153.9024811,87.67357635,201.1031494
1/7/2019,736,112.5192795,26.92150497,172.1564941
2/7/2019,695,138.2222443,47.51613617,214.0190125
3/7/2019,694,66.82413483,9.51692009,103.1946716
5/7/2019,741,98.34883881,35.65312958,141.2566071
8/7/2019,681,53.50696945,9.698594093,80.89585114
9/7/2019,754,96.65317535,35.03842163,138.8211365
10/7/2019,756,100.7791748,26.20929718,153.0279846
11/7/2019,775,119.679863,68.17799377,156.3847351
12/7/2019,833,107.3701401,39.64431381,145.4960022
15/7/2019,640,31.05532265,30.95973206,43.03912354
16/7/2019,694,76.37043762,28.55076218,111.1327209
17/7/2019,720,147.225235,82.5592804,198.9364014
18/7/2019,742,102.6806717,115.7165146,103.9435425
19/7/2019,747,48.77944183,17.68338013,66.37358093
22/7/2019,635,193.0157471,104.0116959,242.9168701
23/7/2019,666,139.2671204,99.17031097,198.5227966
24/7/2019,699,99.51920319,47.24422455,126.1003189
25/7/2019,712,74.43972778,37.10529709,92.84844208
26/7/2019,746,137.6536255,61.97479248,192.0029449
29/7/2019,674,137.61409,88.19389343,171.6456451
30/7/2019,674,152.3584595,137.1904907,155.2984314
31/7/2019,702,89.65638733,84.67618561,109.8662491
1/8/2019,738,107.7257767,89.49515533,111.9716949
2/8/2019,776,110.9880905,42.55633163,156.1832123
5/8/2019,640,103.5177383,103.1991043,94.6860733
6/8/2019,648,270.9353333,183.4650726,306.0559692
7/8/2019,750,106.0021744,88.06324005,124.870842
8/8/2019,710,144.6332397,148.8392639,124.1466446
9/8/2019,751,105.8610229,61.56217957,132.0401306
12/8/2019,634,151.521225,83.34059906,191.1643066
13/8/2019,733,40.67272568,27.03168678,45.0941925
14/8/2019,689,105.7713928,86.27384949,111.9392014
15/8/2019,718,96.88568878,101.1868668,107.4179764
16/8/2019,760,104.607399,78.21405792,115.9791107
19/8/2019,570,127.8534927,46.3490715,173.9686584
20/8/2019,648,76.67980194,50.9625206,110.5202103
21/8/2019,695,114.390831,47.51613617,150.6059723
22/8/2019,694,147.9677277,66.61843872,206.3893433
23/8/2019,753,96.78153229,70.16990662,146.3215942
26/8/2019,574,121.1914978,69.03912354,143.963623
27/8/2019,651,178.095047,111.6008759,203.0970612
28/8/2019,754,83.47319031,78.83644867,102.2892609
29/8/2019,694,76.37043762,57.10152435,79.38050842
30/8/2019,796,45.77669144,41.48707581,55.36690903
3/9/2019,633,83.7299881,41.73612976,113.1391754
4/9/2019,739,89.65000153,53.62443542,104.365509
5/9/2019,736,81.0138855,44.86917496,127.2461014
6/9/2019,770,81.73868561,42.88793945,100.1637726
9/9/2019,682,72.85705566,87.15936279,56.54406738
10/9/2019,758,104.8834152,104.5605698,138.0885773
11/9/2019,738,98.74863434,17.89903259,156.7603912
12/9/2019,750,79.50162506,70.45058441,88.14412689
13/9/2019,798,70.56848907,41.3830986,96.64925385
16/9/2019,648,178.9195557,122.310051,229.5419922
17/9/2019,693,253.3421173,200.1437225,325.9297485
18/9/2019,804,115.3630447,65.71883392,157.5959778
19/9/2019,780,157.1346283,76.20857239,240.1362305
20/9/2019,861,126.9625244,130.4072266,121.5692749
23/9/2019,693,52.58044434,47.65326691,63.59604645
24/9/2019,738,103.2372055,71.59613037,141.8308258
25/9/2019,774,124.1142883,76.79933167,142.3516083
26/9/2019,750,70.66811371,52.83794403,88.14412689
27/9/2019,790,88.0555954,16.72086716,146.4419708
30/9/2019,624,95.55484009,42.3380928,123.5995331
1/10/2019,735,90.13789368,71.88835907,119.9239807
2/10/2019,761,69.6466217,8.679030418,115.8266983
3/10/2019,784,46.47735214,25.27325058,63.24116135
4/10/2019,774,111.2748871,59.73281097,135.2340393
7/10/2019,688,52.96256638,28.79975128,64.05822754
8/10/2019,753,118.7773285,87.71238708,131.6894226
9/10/2019,723,82.4705658,73.08152771,99.0554657
10/10/2019,722,165.1695709,109.7741089,213.6457214
11/10/2019,762,204.3184814,277.364502,180.7417297
14/10/2019,671,118.4822998,68.90193939,164.2029114
15/10/2019,705,108.0695877,93.68428802,179.7265015
16/10/2019,719,193.5018616,119.4181595,283.4955444
17/10/2019,837,114.7723541,15.78194141,177.7099152
18/10/2019,777,106.5819702,76.50280762,127.6217957
21/10/2019,709,93.44337463,55.89345169,116.5516434
22/10/2019,732,54.30438614,72.18297577,37.62983322
23/10/2019,785,97.05612183,16.82736969,154.3925781
24/10/2019,769,116.306015,42.94371033,179.0964661
25/10/2019,823,140.8746948,96.30244446,167.3453064
28/10/2019,674,98.29577637,97.99321747,114.4304199
29/10/2019,767,95.01498413,68.88909912,107.7380905
30/10/2019,731,113.2889099,90.35215759,113.0439301
31/10/2019,757,83.14237976,52.34934616,109.1613159
1/11/2019,724,100.6581345,72.98058319,106.527771
4/11/2019,671,59.2411499,9.843133926,90.3115921
5/11/2019,680,77.94277191,48.56428528,97.2177887
6/11/2019,695,85.79312134,95.03227234,71.33966827
7/11/2019,729,63.61584091,45.30001831,75.56938171
8/11/2019,837,98.94168854,94.69165039,92.14588928
11/11/2019,644,92.58729553,61.53487015,111.2066727
12/11/2019,690,62.41069412,67.00463867,63.87255478
13/11/2019,786,160.1495819,142.8506622,189.2407074
14/11/2019,695,85.79312134,28.5096817,118.8994446
15/11/2019,706,75.07235718,56.13095856,85.83439636
18/11/2019,668,109.0965424,79.09871674,156.6933289
19/11/2019,704,61.16957092,46.90868378,62.60235977
20/11/2019,780,101.9251633,33.87047577,141.2566071
21/11/2019,790,62.89685059,41.8021698,76.70770264
22/11/2019,876,64.2849884,22.61898041,88.04350281
25/11/2019,633,36.63187027,31.30209923,34.81205368
26/11/2019,705,70.48016357,46.84214401,78.14195251
27/11/2019,746,93.2492218,97.38896179,81.23201752
29/11/2019,703,108.3770294,75.16065216,117.5463943
2/12/2019,638,77.88168335,31.05678177,112.2525101
3/12/2019,656,85.84397888,50.34102631,100.7745285
4/12/2019,695,47.66284561,47.51613617,63.41303635
5/12/2019,835,103.1458206,94.91845703,92.36659241
6/12/2019,822,88.65753174,64.27973175,113.9332504
9/12/2019,640,82.81419373,51.59955215,103.2938995
10/12/2019,738,76.30575562,26.84854698,119.4364853
11/12/2019,714,97.42845917,138.7550964,77.15696716
12/12/2019,746,97.68965912,70.82833862,110.7709351
13/12/2019,798,99.62609863,41.3830986,138.0703583
16/12/2019,663,94.93029785,59.77142715,116.3289719
17/12/2019,684,82.32990265,48.28028107,104.7033615
18/12/2019,723,119.1241531,109.6222916,137.153717
19/12/2019,768,69.01182556,34.39970016,93.25143433
20/12/2019,736,49.50848389,71.79067993,22.45519447
23/12/2019,571,34.80806732,23.13394928,38.59199524
24/12/2019,569,58.21735764,34.82289505,67.77338409
26/12/2019,375,44.16757202,52.83794403,44.07206345
27/12/2019,592,111.9110641,111.5665894,93.05755615
30/12/2019,515,128.6434021,153.8969116,85.57682037
31/12/2019,601,165.3527985,142.8646393,210.82724
2/1/2020,609,163.1806641,86.7618103,199.0117798
3/1/2020,656,80.79433441,40.27281952,125.9681625
6/1/2020,631,251.9861145,115.1381454,357.9545593
7/1/2020,673,413.4556885,147.2082214,622.1167603
8/1/2020,752,180.605423,158.0922546,227.1000366
9/1/2020,739,394.460022,339.6213989,551.6462402
10/1/2020,792,167.3013916,166.7864227,187.8070831
13/1/2020,629,152.7256927,126.0046234,157.6504669
14/1/2020,729,131.7756653,81.54003143,151.1387634
15/1/2020,712,153.5319366,64.93427277,216.6463776
16/1/2020,749,145.9475708,44.09040451,213.2993622
17/1/2020,791,129.8224945,83.49864197,174.1152954
21/1/2020,694,119.328804,85.65228271,150.8229828
22/1/2020,807,77.99105835,24.55294609,129.70401
23/1/2020,783,93.07342529,16.87035179,147.7511597
24/1/2020,765,51.96184921,8.63365078,79.2144928
27/1/2020,644,72.01234436,30.76743507,94.0979538
28/1/2020,765,99.59353638,51.80190659,136.8250275
29/1/2020,775,47.01708984,8.522249222,71.08396912
30/1/2020,775,188.0683594,42.61124039,284.3358765
31/1/2020,806,73.97793579,40.97234726,88.85495758
3/2/2020,647,107.5176544,112.2908249,93.66164398
4/2/2020,692,143.608429,181.3440857,103.4929123
5/2/2020,727,68.34733582,36.33971024,98.5104599
6/2/2020,731,90.6311264,36.14086533,128.1164551
7/2/2020,839,78.96466064,23.61648178,111.6247101
10/2/2020,669,24.75760651,19.74511909,24.70407104
11/2/2020,734,90.26069641,89.98286438,82.56005859
12/2/2020,801,62.03310013,74.21059418,41.26597595
13/2/2020,788,58.85272598,83.81652832,27.96450424
14/2/2020,780,89.18451691,59.2733345,120.0681152
18/2/2020,675,83.42762756,0,138.7453766
19/2/2020,726,54.75318146,45.48720551,53.11715698
20/2/2020,744,111.3094025,53.26405334,140.687027
21/2/2020,765,103.9236984,86.33650208,129.6237183
24/2/2020,655,80.91768646,70.5850296,75.69628906
25/2/2020,746,115.451416,44.26771164,155.0792999
26/2/2020,678,102.6016541,19.48301697,154.3822174
27/2/2020,725,63.96682358,72.87992096,53.19041443
28/2/2020,781,55.13877487,59.19743347,56.43029785
2/3/2020,686,106.2339478,125.1627655,104.3981094
3/3/2020,700,123.0382309,141.5301971,86.57012177
4/3/2020,800,144.9248352,140.3507843,185.9290161
5/3/2020,753,79.18489075,122.7973404,58.52863693
6/3/2020,839,51.32703018,55.10512161,78.79391479
9/3/2020,637,72.80368805,41.47405243,95.13199615
10/3/2020,786,71.64586639,16.80596161,112.1426468
11/3/2020,801,90.98188019,65.96496582,110.0425949
12/3/2020,841,74.83802795,70.68095398,72.0559845
13/3/2020,876,68.06645966,82.93626404,81.75467682
16/3/2020,673,34.45463943,9.813881874,49.11447906
17/3/2020,702,99.09390259,94.08465576,86.3234787
18/3/2020,794,87.61199188,74.86483765,83.25955963
19/3/2020,743,89.16736603,97.78219604,81.56000519
20/3/2020,745,57.80319214,26.59627914,81.34104919
23/3/2020,656,121.1914978,40.27281952,167.95755
24/3/2020,659,191.0130157,100.2237167,275.8683777
25/3/2020,745,53.35679245,17.73085403,81.34104919
26/3/2020,701,56.70586395,28.26565933,78.58783722
27/3/2020,699,52.12910461,47.24422455,55.16888809
30/3/2020,672,103.5177383,39.31394577,139.3647766
31/3/2020,668,89.26080322,59.32403564,107.2112274
1/4/2020,707,65.59539795,9.341927528,101.2971649
2/4/2020,696,47.59436417,9.489572525,79.15240479
3/4/2020,705,84.57619476,56.2105751,93.77033997
6/4/2020,667,99.32736206,108.92379,90.85319519
7/4/2020,653,106.5297394,60.68676376,143.4197998
8/4/2020,720,78.21340179,55.03952408,91.81679535
9/4/2020,707,60.91001129,84.0773468,38.96044922
13/4/2020,597,88.77902985,77.44254303,92.27819061
14/4/2020,763,91.17159271,43.2814064,137.18367
15/4/2020,777,89.528862,68.00249481,99.26139832
16/4/2020,752,48.45511246,17.56580353,65.93227386
17/4/2020,721,73.51052094,45.80265427,84.04866028
20/4/2020,640,25.87943459,0,43.03912354
21/4/2020,735,54.08273697,35.94417953,59.96199036
22/4/2020,724,137.2610931,136.8385925,114.1368942
23/4/2020,722,100.9369659,82.33058167,114.4530716
24/4/2020,795,45.83427048,8.307851791,76.2252655
27/4/2020,676,49.00247955,19.54065895,65.19535828
28/4/2020,727,95.68627167,127.1889877,75.77727509
29/4/2020,667,79.4618988,99.02162933,66.07505798
30/4/2020,698,56.94958496,56.77428818,55.2479248
1/5/2020,658,60.41156769,60.22561646,50.23411179
4/5/2020,667,59.59642029,29.70648766,74.33443451
5/5/2020,716,41.6384201,36.89800262,38.4707222
6/5/2020,697,80.79433441,113.7114944,47.42330933
7/5/2020,708,56.14521408,27.98619652,70.02975464
8/5/2020,705,70.48016357,93.68428802,54.69936371
11/5/2020,699,37.91207886,37.79537964,31.52507973
12/5/2020,672,39.43532944,9.828486443,57.38549805
13/5/2020,779,59.53266525,33.91395569,70.71897125
14/5/2020,726,82.129776,45.48720551,98.64614105
15/5/2020,723,45.81698227,27.40557289,53.33755875
18/5/2020,613,135.0965576,140.0679474,125.8174667
19/5/2020,666,99.47650909,79.33625031,99.26139832
20/5/2020,731,99.69424438,45.1760788,128.1164551
21/5/2020,724,73.20591736,27.36771774,106.527771
22/5/2020,757,135.6533661,69.7991333,174.6580963
26/5/2020,633,120.3618622,73.03822327,147.9512329
27/5/2020,707,23.42692947,28.02578354,31.16835976
28/5/2020,760,61.02098083,43.45225525,79.73563385
29/5/2020,723,137.450943,45.67595291,190.4912872
1/6/2020,676,53.90272903,39.0813179,73.34477234
2/6/2020,718,83.04486847,82.78925323,76.72712708
3/6/2020,752,114.5302658,52.6974144,190.4710083
4/6/2020,733,36.15353394,27.03168678,37.57849503
5/6/2020,753,109.9790115,61.3986702,131.6894226
8/6/2020,656,65.64539337,50.34102631,75.58089447
9/6/2020,679,68.30036163,19.45432281,105.4743805
10/6/2020,727,95.68627167,45.42464066,121.2436371
11/6/2020,720,87.41497803,18.34650803,137.7251892
12/6/2020,720,73.61261749,55.03952408,76.51399231
15/6/2020,644,102.8747787,102.5581131,128.3153992
16/6/2020,711,79.20344543,27.86811066,108.4755402
17/6/2020,744,151.3807831,150.9148254,133.2824402
18/6/2020,752,101.315239,61.48031616,124.5387344
19/6/2020,677,53.82310867,78.04718018,32.54952621
22/6/2020,630,131.4511108,83.86975098,166.1446686
23/6/2020,705,56.38412857,65.57900238,62.51356125
24/6/2020,702,80.21887207,37.63386154,109.8662491
25/6/2020,731,40.78400803,27.10564613,45.21757126
26/6/2020,747,44.34494781,8.841690063,66.37358093
29/6/2020,621,48.0082283,63.81393814,44.35593796
30/6/2020,689,76.9246521,67.10188293,87.95223236
1/7/2020,645,107.8510437,143.3587494,145.1986542
